"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"3596",12,10,12,0,6.24849039282268
"3597",12,10,13,0,6.8559575351066
"3598",12,10,14,0,7.48121214878597
"3599",12,10,15,0,8.1188527102029
"3600",12,10,16,0,8.76337143254526
"3601",12,10,17,0,9.40921528399446
"3602",12,10,18,0,10.0508474194134
"3603",12,10,19,0,10.6828082920498
"3604",12,10,20,0,11.2997757164903
"3605",12,10,21,0,11.8966231678866
"3606",12,10,22,0,12.4684756250915
"3607",12,10,23,0,13.0107622965192
"3608",12,10,24,0,13.5192656068563
"3609",12,10,25,0,13.9901658697132
"3610",12,10,26,0,14.4200811253106
"3611",12,10,27,0,14.8061016826566
"3612",12,10,28,0,15.1458189716208
"3613",12,10,29,0,15.1784002975996
"3614",12,10,30,0,14.3668838302574
"3615",12,11,11,0,6.31231389916035
"3616",12,11,12,0,6.90672133062237
"3617",12,11,13,0,7.52311945954825
"3618",12,11,14,0,8.15624207969936
"3619",12,11,15,0,8.80066306833659
"3620",12,11,16,0,9.45085641862088
"3621",12,11,17,0,10.1012573621223
"3622",12,11,18,0,10.7463238514256
"3623",12,11,19,0,11.3805976690059
"3624",12,11,20,0,11.9987644338187
"3625",12,11,21,0,12.5957117913451
"3626",12,11,22,0,13.1665850959499
"3627",12,11,23,0,13.7068399260726
"3628",12,11,24,0,14.212290812553
"3629",12,11,25,0,14.6791556078015
"3630",12,11,26,0,15.1040949779454
"3631",12,11,27,0,15.484246560829
"3632",12,11,28,0,15.8172533990441
"3633",12,11,29,0,15.8342671943954
"3634",12,11,30,0,14.9901957743038
"3635",12,12,12,0,7.5961333007476
"3636",12,12,13,0,8.22026707124395
"3637",12,12,14,0,8.86004216052643
"3638",12,12,15,0,9.51001066253688
"3639",12,12,16,0,10.164631218774
"3640",12,12,17,0,10.8183302309384
"3641",12,12,18,0,11.4655633800521
"3642",12,12,19,0,12.1008767180211
"3643",12,12,20,0,12.7189666033976
"3644",12,12,21,0,13.3147377678954
"3645",12,12,22,0,13.8833588238377
"3646",12,12,23,0,14.4203145548564
"3647",12,12,24,0,14.9214543724123
"3648",12,12,25,0,15.3830363685564
"3649",12,12,26,0,15.801766450183
"3650",12,12,27,0,16.1748321011573
"3651",12,12,28,0,16.4999303853361
"3652",12,12,29,0,16.4995234436408
"3653",12,12,30,0,15.6207459791025
"3654",12,13,13,0,8.9412303841898
"3655",12,13,14,0,9.58640597322173
"3656",12,13,15,0,10.2406558609524
"3657",12,13,16,0,10.8984262464903
"3658",12,13,17,0,11.5541376409038
"3659",12,13,18,0,12.2022464083663
"3660",12,13,19,0,12.8373058258771
"3661",12,13,20,0,13.4540259337217
"3662",12,13,21,0,14.0473314641432
"3663",12,13,22,0,14.6124171598149
"3664",12,13,23,0,15.1447998263328
"3665",12,13,24,0,15.6403665036542
"3666",12,13,25,0,16.0954181896999
"3667",12,13,26,0,16.5067086045768
"3668",12,13,27,0,16.8714775453808
"3669",12,13,28,0,17.1874784485207
"3670",12,13,29,0,17.1676466290933
"3671",12,13,30,0,16.252043458142
"3672",12,14,14,0,10.3288887720913
"3673",12,14,15,0,10.9861288724002
"3674",12,14,16,0,11.6457499868291
"3675",12,14,17,0,12.3021696981148
"3676",12,14,18,0,12.9498480227938
"3677",12,14,19,0,13.5833484245321
"3678",12,14,20,0,14.1973975648307
"3679",12,14,21,0,14.7869430795936
"3680",12,14,22,0,15.3472086946585
"3681",12,14,23,0,15.8737460264975
"3682",12,14,24,0,16.3624824554674
"3683",12,14,25,0,16.8097645077074
"3684",12,14,26,0,17.2123962374287
"3685",12,14,27,0,17.5676721632135
"3686",12,14,28,0,17.8734043792521
"3687",12,14,29,0,17.8315144849848
"3688",12,14,30,0,16.8774505682093
"3689",12,15,15,0,11.7397998670254
"3690",12,15,16,0,12.3999592994949
"3691",12,15,17,0,13.0557733308422
"3692",12,15,18,0,13.7017086040772
"3693",12,15,19,0,14.3323417274032
"3694",12,15,20,0,14.9424189107607
"3695",12,15,21,0,15.5269135761154
"3696",12,15,22,0,16.0810812562001
"3697",12,15,23,0,16.6005111299993
"3698",12,15,24,0,17.0811735848959
"3699",12,15,25,0,17.5194632445465
"3700",12,15,26,0,17.9122369575992
"3701",12,15,27,0,18.2568463046004
"3702",12,15,28,0,18.5511642480774
"3703",12,15,29,0,18.4827940390072
"3704",12,15,30,0,17.490246677262
"3705",12,16,16,0,13.1543315213578
"3706",12,16,17,0,13.8082244857721
"3707",12,16,18,0,14.4511060979835
"3708",12,16,19,0,15.0775690552697
"3709",12,16,20,0,15.6823820213829
"3710",12,16,21,0,16.2605470564938
"3711",12,16,22,0,16.8073542854425
"3712",12,16,23,0,17.3184331547651
"3713",12,16,24,0,17.7897996710408
"3714",12,16,25,0,18.21789906268
"3715",12,16,26,0,18.5996433637128
"3716",12,16,27,0,18.9324434807316
"3717",12,16,28,0,19.2142353720979
"3718",12,16,29,0,19.1181074882504
"3719",12,16,30,0,18.0811519378979
"3720",12,17,17,0,14.552801209116
"3721",12,17,18,0,15.191329100141
"3722",12,17,19,0,15.8123329055393
"3723",12,17,20,0,16.4106066168667
"3724",12,17,21,0,16.9811837449461
"3725",12,17,22,0,17.5193917441013
"3726",12,17,23,0,18.0209029776888
"3727",12,17,24,0,18.4817816201926
"3728",12,17,25,0,18.8985259411339
"3729",12,17,26,0,19.2681054728834
"3730",12,17,27,0,19.5879926274023
"3731",12,17,28,0,19.8561883952141
"3732",12,17,29,0,19.7312821357179
"3733",12,17,30,0,18.6369452260817
"3734",12,18,18,0,15.9157498988481
"3735",12,18,19,0,16.5300279087378
"3736",12,18,20,0,17.1205129387795
"3737",12,18,21,0,17.6822727139047
"3738",12,18,22,0,18.2106746983092
"3739",12,18,23,0,18.7014367566902
"3740",12,18,24,0,19.1506737078981
"3741",12,18,25,0,19.554939219479
"3742",12,18,26,0,19.9112625487877
"3743",12,18,27,0,20.217179699651
"3744",12,18,28,0,20.4707586321302
"3745",12,18,29,0,20.3161063493821
"3746",12,18,30,0,19.1531902079795
"3747",12,19,19,0,17.2242128166639
"3748",12,19,20,0,17.8056935630766
"3749",12,19,21,0,18.3574435032632
"3750",12,19,22,0,18.8748727257601
"3751",12,19,23,0,19.3537471076387
"3752",12,19,24,0,19.7902345078174
"3753",12,19,25,0,20.1809462610633
"3754",12,19,26,0,20.5229734820387
"3755",12,19,27,0,20.813917752384
"3756",12,19,28,0,21.0519158327007
"3757",12,19,29,0,20.8634690132937
"3758",12,19,30,0,19.6184746374625
"3759",12,20,20,0,18.4599833319198
"3760",12,20,21,0,19.0005757906223
"3761",12,20,22,0,19.5059133065548
"3762",12,20,23,0,19.9718121982641
"3763",12,20,24,0,20.3944956714756
"3764",12,20,25,0,20.7706349017252
"3765",12,20,26,0,21.097384891339
"3766",12,20,27,0,21.372414677833
"3767",12,20,28,0,21.5939315399679
"3768",12,20,29,0,21.3665602598134
"3769",12,20,30,0,20.0271187587864
"3770",1,-20,-15,0,0
"3771",1,-20,-14,0,0
"3772",1,-20,-13,0,0
"3773",1,-20,-12,0,0
"3774",1,-20,-11,0,0
"3775",1,-20,-10,0,0
"3776",1,-20,-9,0,0
"3777",1,-20,-8,0,0
"3778",1,-20,-7,0,0
"3779",1,-20,-6,0,0
"3780",1,-20,-5,0,0
"3781",1,-20,-4,0,0
"3782",1,-20,-3,0,0
"3783",1,-20,-2,0,0
"3784",1,-20,-1,7.52687703316684e-09,0
"3785",1,-20,0,4.49047203974033e-06,0
"3786",1,-20,1,0.00210716266905362,0
"3787",1,-20,2,0.482291843490671,5.43397350789565e-05
"3788",1,-20,3,0.889601771549891,0.00741973897322506
"3789",1,-20,4,0.859263651823272,0.0360590749467424
"3790",1,-20,5,0.884351572905048,0.0916834907483044
"3791",1,-20,6,0.9360414890316,0.179127309079262
"3792",1,-20,7,0.871373966635945,0.30084832944902
"3793",1,-20,8,0.883183849638508,0.457383093664174
"3794",1,-20,9,0.913560729282857,0.648875080890288
"3795",1,-20,10,0,0.87414891132032
"3796",1,-20,11,0,1.13152472646104
"3797",1,-20,12,0,1.41956880036383
"3798",1,-20,13,0,1.73592720517855
"3799",1,-20,14,0,2.07761806204896
"3800",1,-20,15,0,2.44122061760794
"3801",1,-20,16,0,2.82272592232631
"3802",1,-20,17,0,3.21800852864241
"3803",1,-20,18,0,3.62311551127892
"3804",1,-20,19,0,4.03382043682475
"3805",1,-20,20,0,4.44581626322419
"3806",1,-20,21,0,4.85486319173966
"3807",1,-20,22,0,5.25691631946312
"3808",1,-20,23,0,5.64797151461369
"3809",1,-20,24,0.135719073867,6.02405655531884
"3810",1,-20,25,0.0855187665560053,6.38144541353688
"3811",1,-20,26,0,6.71662023930499
"3812",1,-20,27,0,7.02641377113771
"3813",1,-20,28,0,7.30807189148517
"3814",1,-20,29,0,7.38812209728966
"3815",1,-20,30,0,6.98335829441895
"3816",1,-19,-15,0,0
"3817",1,-19,-14,0,0
"3818",1,-19,-13,0,0
"3819",1,-19,-12,0,0
"3820",1,-19,-11,0,0
"3821",1,-19,-10,0,0
"3822",1,-19,-9,0,0
"3823",1,-19,-8,0,0
"3824",1,-19,-7,0,0
"3825",1,-19,-6,0,0
"3826",1,-19,-5,0,0
"3827",1,-19,-4,0,0
"3828",1,-19,-3,0,0
"3829",1,-19,-2,0,0
"3830",1,-19,-1,7.41454761802202e-09,0
"3831",1,-19,0,4.50850208761519e-06,0
"3832",1,-19,1,0.00211473672777749,0
"3833",1,-19,2,0.487279551938199,5.43397350789565e-05
"3834",1,-19,3,0.908903631520064,0.00759731634126987
"3835",1,-19,4,0.884079858810798,0.0368308482096344
"3836",1,-19,5,0.894294483296338,0.0935342358224613
"3837",1,-19,6,1.00410740549409,0.182819909358561
"3838",1,-19,7,0.953913444593758,0.306695954678134
"3839",1,-19,8,0.989681732097923,0.465934208248083
"3840",1,-19,9,0.975815970688896,0.660446758763758
"3841",1,-19,10,0,0.888980967561997
"3842",1,-19,11,0,1.15010044690524
"3843",1,-19,12,0,1.44231489209836
"3844",1,-19,13,0,1.7630358801732
"3845",1,-19,14,0,2.1092489481707
"3846",1,-19,15,0,2.47727912298534
"3847",1,-19,16,0,2.86307767918988
"3848",1,-19,17,0,3.2627447948314
"3849",1,-19,18,0,3.6721818038096
"3850",1,-19,19,0,4.08708744283714
"3851",1,-19,20,0,4.50315960382383
"3852",1,-19,21,0,4.91623894073831
"3853",1,-19,22,0,5.32219771427054
"3854",1,-19,23,0,5.71686259724233
"3855",1,-19,24,0,6.09625684805396
"3856",1,-19,25,0.10979023882416,6.45656917565465
"3857",1,-19,26,0.0252619080912535,6.79431256071284
"3858",1,-19,27,0,7.10637095025129
"3859",1,-19,28,0,7.38998495041322
"3860",1,-19,29,0,7.47181405030594
"3861",1,-19,30,0,7.05891652127986
"3862",1,-18,-15,0,0
"3863",1,-18,-14,0,0
"3864",1,-18,-13,0,0
"3865",1,-18,-12,0,0
"3866",1,-18,-11,0,0
"3867",1,-18,-10,0,0
"3868",1,-18,-9,0,0
"3869",1,-18,-8,0,0
"3870",1,-18,-7,0,0
"3871",1,-18,-6,0,0
"3872",1,-18,-5,0,0
"3873",1,-18,-4,0,0
"3874",1,-18,-3,0,0
"3875",1,-18,-2,0,0
"3876",1,-18,-1,7.29343386932271e-09,0
"3877",1,-18,0,4.52899489301658e-06,0
"3878",1,-18,1,0.00212322167351162,0
"3879",1,-18,2,0.492391048358834,5.43397350789565e-05
"3880",1,-18,3,0.865693712495197,0.00778788773172347
"3881",1,-18,4,0.903291491372467,0.0376437290783958
"3882",1,-18,5,0.904883917412046,0.0955355851733098
"3883",1,-18,6,0.99237082572297,0.186733418590322
"3884",1,-18,7,0.955612379377014,0.312892609516517
"3885",1,-18,8,0.985355578429572,0.474956206790113
"3886",1,-18,9,0.984220752187244,0.672594282905996
"3887",1,-18,10,0,0.904547410185608
"3888",1,-18,11,0,1.16971036940026
"3889",1,-18,12,0,1.46626156927384
"3890",1,-18,13,0,1.79154554015271
"3891",1,-18,14,0,2.14236325280098
"3892",1,-18,15,0,2.51486983992625
"3893",1,-18,16,0,2.90519234165164
"3894",1,-18,17,0,3.30942401341508
"3895",1,-18,18,0,3.72333054933066
"3896",1,-18,19,0,4.14260035867919
"3897",1,-18,20,0,4.5630059099322
"3898",1,-18,21,0,4.98034171155621
"3899",1,-18,22,0,5.39028089226464
"3900",1,-18,23,0,5.78863678004232
"3901",1,-18,24,0,6.1713423310136
"3902",1,-18,25,0.125831139512333,6.53462414326506
"3903",1,-18,26,0.0634581948690312,6.87503272891674
"3904",1,-18,27,0,7.18946187359327
"3905",1,-18,28,0,7.47529446764689
"3906",1,-18,29,0,7.55903874121181
"3907",1,-18,30,0,7.13748051560256
"3908",1,-17,-15,0,0
"3909",1,-17,-14,0,0
"3910",1,-17,-13,0,0
"3911",1,-17,-12,0,0
"3912",1,-17,-11,0,0
"3913",1,-17,-10,0,0
"3914",1,-17,-9,0,0
"3915",1,-17,-8,0,0
"3916",1,-17,-7,0,0
"3917",1,-17,-6,0,0
"3918",1,-17,-5,0,0
"3919",1,-17,-4,0,0
"3920",1,-17,-3,0,0
"3921",1,-17,-2,0,0
"3922",1,-17,-1,7.16363740977964e-09,0
"3923",1,-17,0,4.55273735281733e-06,0
"3924",1,-17,1,0.0021329180262309,0
"3925",1,-17,2,0.497658046839773,5.43397350789565e-05
"3926",1,-17,3,0.887467540079907,0.00799321649264275
"3927",1,-17,4,0.920316022450678,0.0385010245986931
"3928",1,-17,5,0.928920583607243,0.0977135906142607
"3929",1,-17,6,0.995553887106226,0.190877997384194
"3930",1,-17,7,0.973369576507536,0.319474769356564
"3931",1,-17,8,0.994854300404064,0.484481644311732
"3932",1,-17,9,0.994732668312026,0.685363313564104
"3933",1,-17,10,0,0.921010116864617
"3934",1,-17,11,0,1.19043883638195
"3935",1,-17,12,0,1.49151621711717
"3936",1,-17,13,0,1.82153077397343
"3937",1,-17,14,0,2.17701140607008
"3938",1,-17,15,0,2.55415204287016
"3939",1,-17,16,0,2.9492433705374
"3940",1,-17,17,0,3.35819556889828
"3941",1,-17,18,0,3.77674245320345
"3942",1,-17,19,0,4.20063675052607
"3943",1,-17,20,0,4.62564203430849
"3944",1,-17,21,0,5.04732881671895
"3945",1,-17,22,0,5.4613444733932
"3946",1,-17,23,0,5.86340760330688
"3947",1,-17,24,0,6.24949538183065
"3948",1,-17,25,0,6.61585868184984
"3949",1,-17,26,0.0865955211229877,6.95908587908656
"3950",1,-17,27,0,7.27618055588776
"3951",1,-17,28,0,7.56430202661077
"3952",1,-17,29,0,7.64993255679605
"3953",1,-17,30,0,7.21919915510647
"3954",1,-16,-15,0,0
"3955",1,-16,-14,0,0
"3956",1,-16,-13,0,0
"3957",1,-16,-12,0,0
"3958",1,-16,-11,0,0
"3959",1,-16,-10,0,0
"3960",1,-16,-9,0,0
"3961",1,-16,-8,0,0
"3962",1,-16,-7,0,0
"3963",1,-16,-6,0,0
"3964",1,-16,-5,0,0
"3965",1,-16,-4,0,0
"3966",1,-16,-3,0,0
"3967",1,-16,-2,0,0
"3968",1,-16,-1,7.025344642609e-09,0
"3969",1,-16,0,4.58068383307418e-06,0
"3970",1,-16,1,0.00214418989378065,0
"3971",1,-16,2,0.5031208312104,5.43397350789565e-05
"3972",1,-16,3,0.924101567446831,0.00821509656114942
"3973",1,-16,4,0.940186785918074,0.0394071383447304
"3974",1,-16,5,0.961485711138568,0.100080765132183
"3975",1,-16,6,0.98763715390079,0.195269362144813
"3976",1,-16,7,0.991342365317171,0.326480138566739
"3977",1,-16,8,1.00397350060036,0.494547841123953
"3978",1,-16,9,0.968682127023118,0.69881234397731
"3979",1,-16,10,0,0.938494226698098
"3980",1,-16,11,0,1.21238121010986
"3981",1,-16,12,0,1.51820925603194
"3982",1,-16,13,0,1.85304555412402
"3983",1,-16,14,0,2.21328062370955
"3984",1,-16,15,0,2.59534627914601
"3985",1,-16,16,0,2.99538757515761
"3986",1,-16,17,0,3.40924166984602
"3987",1,-16,18,0,3.83269187643799
"3988",1,-16,19,0,4.26151805633316
"3989",1,-16,20,0,4.69124216661597
"3990",1,-16,21,0,5.11739224992808
"3991",1,-16,22,0,5.53551729033746
"3992",1,-16,23,0,5.94138534874837
"3993",1,-16,24,0,6.33098665719803
"3994",1,-16,25,0,6.70064626014421
"3995",1,-16,26,0.114475392985939,7.04698337782702
"3996",1,-16,27,0.032892973725916,7.36676802938632
"3997",1,-16,28,0,7.65718835566703
"3998",1,-16,29,0,7.74472650102442
"3999",1,-16,30,0,7.30418119481921
"4000",1,-15,-15,0,0
"4001",1,-15,-14,0,0
"4002",1,-15,-13,0,0
"4003",1,-15,-12,0,0
"4004",1,-15,-11,0,0
"4005",1,-15,-10,0,0
"4006",1,-15,-9,0,0
"4007",1,-15,-8,0,0
"4008",1,-15,-7,0,0
"4009",1,-15,-6,0,0
"4010",1,-15,-5,0,0
"4011",1,-15,-4,0,0
"4012",1,-15,-3,0,0
"4013",1,-15,-2,0,0
"4014",1,-15,-1,6.87882926236493e-09,0
"4015",1,-15,0,4.6139603196595e-06,0
"4016",1,-15,1,0.00215747921636353,0
"4017",1,-15,2,0.508829957530396,5.43397350789565e-05
"4018",1,-15,3,0.953560397384445,0.00845544199178142
"4019",1,-15,4,0.999512241834752,0.0403776053563409
"4020",1,-15,5,0.984841931295585,0.102646747393856
"4021",1,-15,6,0.968686994118466,0.199958532335013
"4022",1,-15,7,1.0075741275047,0.333946269259151
"4023",1,-15,8,1.01060710872524,0.505201237496443
"4024",1,-15,9,0.947888295407162,0.713085505420212
"4025",1,-15,10,0,0.957095406594386
"4026",1,-15,11,0,1.23565898717925
"4027",1,-15,12,0,1.54641783701818
"4028",1,-15,13,0,1.88615168547926
"4029",1,-15,14,0,2.25140627585603
"4030",1,-15,15,0,2.63862462276756
"4031",1,-15,16,0,3.04381108419647
"4032",1,-15,17,0,3.46283263751813
"4033",1,-15,18,0,3.89153206275065
"4034",1,-15,19,0,4.32543961958798
"4035",1,-15,20,0,4.76001284214436
"4036",1,-15,21,0,5.19067868697561
"4037",1,-15,22,0,5.61303946246511
"4038",1,-15,23,0,6.02286967192784
"4039",1,-15,24,0,6.41626786349456
"4040",1,-15,25,0,6.7894787210852
"4041",1,-15,26,0,7.13893857953352
"4042",1,-15,27,0.0507321656145314,7.4614569256692
"4043",1,-15,28,0,7.75419995264481
"4044",1,-15,29,0,7.84365213506766
"4045",1,-15,30,0,7.39253565848092
"4046",1,-14,-14,0,0
"4047",1,-14,-13,0,0
"4048",1,-14,-12,0,0
"4049",1,-14,-11,0,0
"4050",1,-14,-10,0,0
"4051",1,-14,-9,0,0
"4052",1,-14,-8,0,0
"4053",1,-14,-7,0,0
"4054",1,-14,-6,0,0
"4055",1,-14,-5,0,0
"4056",1,-14,-4,0,0
"4057",1,-14,-3,0,0
"4058",1,-14,-2,0,0
"4059",1,-14,-1,6.72445297929907e-09,0
"4060",1,-14,0,4.6539427851672e-06,0
"4061",1,-14,1,0.00217332429588464,0
"4062",1,-14,2,0.514848301649281,5.43397350789565e-05
"4063",1,-14,3,0.925909728442823,0.00871635630384279
"4064",1,-14,4,0.94847111337359,0.0414319974826381
"4065",1,-14,5,1.00913367568945,0.105422274396576
"4066",1,-14,6,0.97963157196426,0.204996217981356
"4067",1,-14,7,1.01520760942653,0.341911374727803
"4068",1,-14,8,1.00591706796325,0.516497216582291
"4069",1,-14,9,0.993529925073858,0.728351620956978
"4070",1,-14,10,0,0.976920438506411
"4071",1,-14,11,0,1.26041220564649
"4072",1,-14,12,0,1.57620544110865
"4073",1,-14,13,0,1.92102137092442
"4074",1,-14,14,0,2.29159473016797
"4075",1,-14,15,0,2.68417890319666
"4076",1,-14,16,0,3.09477999482311
"4077",1,-14,17,0,3.51934940709911
"4078",1,-14,18,0,3.95348482779337
"4079",1,-14,19,0,4.39262389952617
"4080",1,-14,20,0,4.8321216285932
"4081",1,-14,21,0,5.26746043356682
"4082",1,-14,22,0,5.69425201710227
"4083",1,-14,23,0,6.10839138971176
"4084",1,-14,24,0,6.50578621789325
"4085",1,-14,25,0,6.8825817800931
"4086",1,-14,26,0,7.2352287364005
"4087",1,-14,27,0.0609685791024454,7.56051262119766
"4088",1,-14,28,0,7.85561219396451
"4089",1,-14,29,0,7.94706139954596
"4090",1,-14,30,0,7.48461402176143
"4091",1,-13,-13,0,0
"4092",1,-13,-12,0,0
"4093",1,-13,-11,0,0
"4094",1,-13,-10,0,0
"4095",1,-13,-9,0,0
"4096",1,-13,-8,0,0
"4097",1,-13,-7,0,0
"4098",1,-13,-6,0,0
"4099",1,-13,-5,0,0
"4100",1,-13,-4,0,0
"4101",1,-13,-3,0,0
"4102",1,-13,-2,0,0
"4103",1,-13,-1,6.56266431606685e-09,0
"4104",1,-13,0,4.70235538855807e-06,0
"4105",1,-13,1,0.00219238307864694,0
"4106",1,-13,2,0.521253587202938,5.43397350789565e-05
"4107",1,-13,3,0.984012108828391,0.0090002011822896
"4108",1,-13,4,0.907455395128763,0.0425907485901237
"4109",1,-13,5,1.02405010208049,0.108419438388301
"4110",1,-13,6,0.99479492009519,0.210428332161923
"4111",1,-13,7,1.0198365089905,0.350419513771503
"4112",1,-13,8,0.954122941663788,0.528531014889265
"4113",1,-13,9,1.03397429117459,0.744726648996785
"4114",1,-13,10,0,0.998107885336741
"4115",1,-13,11,0,1.28672289768056
"4116",1,-13,12,0,1.6076706407896
"4117",1,-13,13,0,1.95791304083008
"4118",1,-13,14,0,2.33404570480341
"4119",1,-13,15,0,2.73227227282013
"4120",1,-13,16,0,3.14869720437494
"4121",1,-13,17,0,3.57904658849906
"4122",1,-13,18,0,4.01879015266389
"4123",1,-13,19,0,4.46326295192018
"4124",1,-13,20,0,4.90787577820682
"4125",1,-13,21,0,5.3481389318357
"4126",1,-13,22,0,5.77974796196387
"4127",1,-13,23,0,6.19834410338312
"4128",1,-13,24,0,6.59980773596364
"4129",1,-13,25,0,6.98026431013649
"4130",1,-13,26,0,7.33615083580478
"4131",1,-13,27,0.0836075612485518,7.66429642121704
"4132",1,-13,28,0,7.96206412901207
"4133",1,-13,29,0,8.05531591537448
"4134",1,-13,30,0,7.58121073757829
"4135",1,-12,-12,0,0
"4136",1,-12,-11,0,0
"4137",1,-12,-10,0,0
"4138",1,-12,-9,0,0
"4139",1,-12,-8,0,0
"4140",1,-12,-7,0,0
"4141",1,-12,-6,0,0
"4142",1,-12,-5,0,0
"4143",1,-12,-4,0,0
"4144",1,-12,-3,0,0
"4145",1,-12,-2,0,0
"4146",1,-12,-1,6.39399540885495e-09,0
"4147",1,-12,0,4.7613089556016e-06,0
"4148",1,-12,1,0.00221547340379897,0
"4149",1,-12,2,0.527817687252461,5.43397350789565e-05
"4150",1,-12,3,0.909021202712959,0.00930967487536249
"4151",1,-12,4,0.905286191760305,0.0438786145526351
"4152",1,-12,5,1.02843604520976,0.111652108689833
"4153",1,-12,6,1.01413525016785,0.216302252283656
"4154",1,-12,7,1.02327669011337,0.359526794074464
"4155",1,-12,8,0.970193708104318,0.541501387869914
"4156",1,-12,9,1.04858404602183,0.762331468039155
"4157",1,-12,10,0,1.0208080395052
"4158",1,-12,11,0,1.3146678788203
"4159",1,-12,12,0,1.64107950215713
"4160",1,-12,13,0,1.99704177501279
"4161",1,-12,14,0,2.37902152905123
"4162",1,-12,15,0,2.78332213573923
"4163",1,-12,16,0,3.20585756999963
"4164",1,-12,17,0,3.64218357270349
"4165",1,-12,18,0,4.08766884785127
"4166",1,-12,19,0,4.53770330023546
"4167",1,-12,20,0,4.98775519416643
"4168",1,-12,21,0,5.43333131769322
"4169",1,-12,22,0,5.86988267060504
"4170",1,-12,23,0,6.29304822202798
"4171",1,-12,24,0,6.69867105061966
"4172",1,-12,25,0,7.08288170048046
"4173",1,-12,26,0,7.44226576035938
"4174",1,-12,27,0.0867470167527533,7.77369013353581
"4175",1,-12,28,1.87888406066912e-07,8.07426600288679
"4176",1,-12,29,0,8.16885300130596
"4177",1,-12,30,0,7.68335233490921
"4178",1,-11,-11,0,0
"4179",1,-11,-10,0,0
"4180",1,-11,-9,0,0
"4181",1,-11,-8,0,0
"4182",1,-11,-7,0,0
"4183",1,-11,-6,0,0
"4184",1,-11,-5,0,0
"4185",1,-11,-4,0,0
"4186",1,-11,-3,0,0
"4187",1,-11,-2,0,0
"4188",1,-11,-1,6.21905682712688e-09,0
"4189",1,-11,0,4.83347149370299e-06,0
"4190",1,-11,1,0.00224362503326784,0
"4191",1,-11,2,0.534854540962111,5.43397350789565e-05
"4192",1,-11,3,0.919551741322472,0.00964790945417041
"4193",1,-11,4,0.959366739096771,0.0453301497092213
"4194",1,-11,5,1.013245073745,0.115160184002124
"4195",1,-11,6,1.02397699629407,0.222665222573476
"4196",1,-11,7,0.996943144031366,0.369305055371218
"4197",1,-11,8,1.02760354954913,0.555563360281887
"4198",1,-11,9,0,0.781325478684443
"4199",1,-11,10,0,1.04511129347821
"4200",1,-11,11,0,1.34443737872449
"4201",1,-11,12,0,1.67668517696858
"4202",1,-11,13,0,2.03867189895801
"4203",1,-11,14,0,2.42694784570668
"4204",1,-11,15,0,2.83767207974633
"4205",1,-11,16,0,3.26654209965798
"4206",1,-11,17,0,3.70901504626807
"4207",1,-11,18,0,4.16051409002121
"4208",1,-11,19,0,4.61651622192912
"4209",1,-11,20,0,5.07237004060227
"4210",1,-11,21,0,5.52339704303937
"4211",1,-11,22,0,5.96503290474264
"4212",1,-11,23,0,6.39288592512172
"4213",1,-11,24,0,6.80287801635801
"4214",1,-11,25,0,7.19127461195915
"4215",1,-11,26,0,7.5544458830923
"4216",1,-11,27,0.0997777675928273,7.88910988782177
"4217",1,-11,28,0.000219918482882126,8.1923942682654
"4218",1,-11,29,3.57384307805898e-09,8.28799272808442
"4219",1,-11,30,0,7.7914637869614
"4220",1,-10,-10,0,0
"4221",1,-10,-9,0,0
"4222",1,-10,-8,0,0
"4223",1,-10,-7,0,0
"4224",1,-10,-6,0,0
"4225",1,-10,-5,0,0
"4226",1,-10,-4,0,0
"4227",1,-10,-3,0,0
"4228",1,-10,-2,0,0
"4229",1,-10,-1,6.03853051217227e-09,0
"4230",1,-10,0,4.92230994094659e-06,0
"4231",1,-10,1,0.00227816228805034,0
"4232",1,-10,2,0.542538442398549,5.43397350789565e-05
"4233",1,-10,3,0.921295271477903,0.0100186021542125
"4234",1,-10,4,1.00339184560465,0.0469708264498627
"4235",1,-10,5,0.982807532891734,0.119013211206958
"4236",1,-10,6,1.02640744940195,0.22957075249489
"4237",1,-10,7,0.958889010583337,0.379923680799
"4238",1,-10,8,1.04871970612,0.570856049493371
"4239",1,-10,9,0,0.801870758619205
"4240",1,-10,10,0,1.07113300151701
"4241",1,-10,11,0,1.37634092957796
"4242",1,-10,12,0,1.71475789609049
"4243",1,-10,13,0,2.08323231242745
"4244",1,-10,14,0,2.47822338594655
"4245",1,-10,15,0,2.8956275953152
"4246",1,-10,16,0,3.33104576559486
"4247",1,-10,17,0,3.77999538700669
"4248",1,-10,18,0,4.23799168188257
"4249",1,-10,19,0,4.70028688256775
"4250",1,-10,20,0,5.16211630449423
"4251",1,-10,21,0,5.61876317138724
"4252",1,-10,22,0,6.06567264815464
"4253",1,-10,23,0,6.49862101692748
"4254",1,-10,24,0,6.91341213917094
"4255",1,-10,25,0,7.30606884116477
"4256",1,-10,26,0,7.67295292969224
"4257",1,-10,27,0.0977840502578398,8.01083498256813
"4258",1,-10,28,0.00922896400603731,8.31694835863131
"4259",1,-10,29,3.80406141918678e-06,8.41370407307419
"4260",1,-10,30,0,7.90693134546094
"4261",1,-9,-9,0,0
"4262",1,-9,-8,0,0
"4263",1,-9,-7,0,0
"4264",1,-9,-6,0,0
"4265",1,-9,-5,0,0
