"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,1.45419252660132,8.97539301191452
2001-01-02 12:00:00,2001,1,2,NA,2.11080715563053,9.74397979306312
2001-01-03 12:00:00,2001,1,3,NA,0.488886325099184,7.24383463333562
2001-01-04 12:00:00,2001,1,4,NA,3.41507999360302,10.6060567642927
2001-01-05 12:00:00,2001,1,5,NA,6.7474540116709,12.2598638279919
2001-01-06 12:00:00,2001,1,6,NA,5.30315502555884,11.2202564156424
2001-01-07 12:00:00,2001,1,7,NA,7.8321930214106,11.7719410489116
2001-01-08 12:00:00,2001,1,8,NA,6.06459518249036,12.0683118346891
2001-01-09 12:00:00,2001,1,9,NA,4.47104108212551,9.33068819390102
2001-01-10 12:00:00,2001,1,10,NA,7.71070498498112,10.4757661071556
2001-01-11 12:00:00,2001,1,11,NA,7.00995668702353,9.86883256694724
2001-01-12 12:00:00,2001,1,12,NA,7.84290745118768,14.4568413640053
2001-01-13 12:00:00,2001,1,13,NA,9.00108357814969,17.1200536831035
2001-01-14 12:00:00,2001,1,14,NA,6.20066841579354,8.00714925216985
2001-01-15 12:00:00,2001,1,15,NA,6.99879635250842,8.01530107805637
2001-01-16 12:00:00,2001,1,16,NA,4.82181204653017,7.10393289939267
2001-01-17 12:00:00,2001,1,17,NA,3.99901735673136,7.11614112205861
2001-01-18 12:00:00,2001,1,18,NA,-1.23953947045794,0.440637756253327
2001-01-19 12:00:00,2001,1,19,NA,-1.29268731068185,2.966099269481
2001-01-20 12:00:00,2001,1,20,NA,-7.88693634441821,-1.96983495433465
2001-01-21 12:00:00,2001,1,21,NA,-12.7642468580789,-3.76807076388828
2001-01-22 12:00:00,2001,1,22,NA,-10.6536805141755,-1.20375676640999
2001-01-23 12:00:00,2001,1,23,NA,-5.63878273399684,1.47864092619184
2001-01-24 12:00:00,2001,1,24,NA,-3.49837376013155,1.92329042233493
2001-01-25 12:00:00,2001,1,25,NA,-5.93743592027674,0.436722646565533
2001-01-26 12:00:00,2001,1,26,NA,-2.29432260267365,5.03481339116081
2001-01-27 12:00:00,2001,1,27,NA,-3.07081063883744,5.12471851997922
2001-01-28 12:00:00,2001,1,28,NA,1.07789334539537,6.29929273016063
2001-01-29 12:00:00,2001,1,29,NA,4.22951889773117,6.99210193850345
2001-01-30 12:00:00,2001,1,30,NA,2.78301979163336,10.0196652321259
2001-01-31 12:00:00,2001,1,31,NA,2.16620262492184,12.4104933337132
2001-02-01 12:00:00,2001,2,1,NA,6.11257010663868,15.007016522725
2001-02-02 12:00:00,2001,2,2,NA,9.20350304706307,18.4681559629013
2001-02-03 12:00:00,2001,2,3,NA,7.37422953019607,16.2115377768341
2001-02-04 12:00:00,2001,2,4,NA,9.46872999120801,11.5410205559173
2001-02-05 12:00:00,2001,2,5,NA,6.27871047652214,8.30159498266688
2001-02-06 12:00:00,2001,2,6,NA,5.32011120773719,9.23442046448842
2001-02-07 12:00:00,2001,2,7,NA,1.00967683669279,6.57894902304293
2001-02-08 12:00:00,2001,2,8,NA,0.495096536361625,7.07449187378842
2001-02-09 12:00:00,2001,2,9,NA,5.21241259044368,13.6154550540182
2001-02-10 12:00:00,2001,2,10,NA,4.39249555926196,12.7373116461736
2001-02-11 12:00:00,2001,2,11,NA,1.62166418511083,4.62213818795545
2001-02-12 12:00:00,2001,2,12,NA,-2.935834262521,1.21137255787505
2001-02-13 12:00:00,2001,2,13,NA,-1.86404921237285,0.623960945144425
2001-02-14 12:00:00,2001,2,14,NA,-0.43336538203769,1.63892518267163
2001-02-15 12:00:00,2001,2,15,NA,-2.18139263784465,-0.181190283220593
2001-02-16 12:00:00,2001,2,16,NA,0.54899023338097,3.22291758323624
2001-02-17 12:00:00,2001,2,17,NA,-4.76322461669447,-1.87344591698262
2001-02-18 12:00:00,2001,2,18,NA,-4.89952805382445,5.62299394414363
2001-02-19 12:00:00,2001,2,19,NA,-7.00013941098065,1.23795395142395
2001-02-20 12:00:00,2001,2,20,NA,-0.737702387273687,2.50200619241368
2001-02-21 12:00:00,2001,2,21,NA,-2.02783187289793,4.79421973077456
2001-02-22 12:00:00,2001,2,22,NA,-2.63674806887469,5.74231528587042
2001-02-23 12:00:00,2001,2,23,NA,0.736780823765354,6.97611286580581
2001-02-24 12:00:00,2001,2,24,NA,3.04528927390416,6.94820870963424
2001-02-25 12:00:00,2001,2,25,NA,3.03563000225458,8.29271941196089
2001-02-26 12:00:00,2001,2,26,NA,4.60008750102835,9.44773649166824
2001-02-27 12:00:00,2001,2,27,NA,2.67901984870027,9.79230108808519
2001-02-28 12:00:00,2001,2,28,NA,-4.83303499221647,0.0916740571408239
2001-03-01 12:00:00,2001,3,1,NA,-3.35101510106338,0.777791073788675
2001-03-02 12:00:00,2001,3,2,NA,-7.21144768901077,-0.50928632909705
2001-03-03 12:00:00,2001,3,3,NA,-1.81976343079522,5.25929595635714
2001-03-04 12:00:00,2001,3,4,NA,-0.5972192893295,5.80485295385447
2001-03-05 12:00:00,2001,3,5,NA,-5.73330903093595,2.97840504153681
