"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,3.48972919475144,11.1662622333007
2001-01-02 12:00:00,2001,1,2,NA,4.69875501591852,11.955078694507
2001-01-03 12:00:00,2001,1,3,NA,3.10168965534132,9.49474386395129
2001-01-04 12:00:00,2001,1,4,NA,6.06953160547232,12.8775127108658
2001-01-05 12:00:00,2001,1,5,NA,9.39291318904758,14.5995906922866
2001-01-06 12:00:00,2001,1,6,NA,7.96697092144954,13.5975428174816
2001-01-07 12:00:00,2001,1,7,NA,10.4814724129654,14.2158722711604
2001-01-08 12:00:00,2001,1,8,NA,8.78947516756424,14.4844971266934
2001-01-09 12:00:00,2001,1,9,NA,7.19946536350888,11.7864844872563
2001-01-10 12:00:00,2001,1,10,NA,10.3817051687363,13.0269967173713
2001-01-11 12:00:00,2001,1,11,NA,9.7144359737826,12.4190035021483
2001-01-12 12:00:00,2001,1,12,NA,10.6696988405881,16.9110831204968
2001-01-13 12:00:00,2001,1,13,NA,11.837140044089,19.5849310701161
2001-01-14 12:00:00,2001,1,14,NA,8.91565102411922,10.6060732741695
2001-01-15 12:00:00,2001,1,15,NA,9.69523771808207,10.6383688140639
2001-01-16 12:00:00,2001,1,16,NA,7.54437337061565,9.69891737050146
2001-01-17 12:00:00,2001,1,17,NA,6.73417725343215,9.68921476528284
2001-01-18 12:00:00,2001,1,18,NA,1.45466360502876,3.0382630120855
2001-01-19 12:00:00,2001,1,19,NA,1.44617786745858,5.49582025626181
2001-01-20 12:00:00,2001,1,20,NA,-5.12429007925369,0.506281816778377
2001-01-21 12:00:00,2001,1,21,NA,-9.92855774148617,-1.40114493954781
2001-01-22 12:00:00,2001,1,22,NA,-7.81970556685584,1.12266616070398
2001-01-23 12:00:00,2001,1,23,NA,-2.89151351834363,3.84373954286295
2001-01-24 12:00:00,2001,1,24,NA,-0.825652967803265,4.30935044015724
2001-01-25 12:00:00,2001,1,25,NA,-3.27482679971487,2.77400632946158
2001-01-26 12:00:00,2001,1,26,NA,0.379514524772772,7.29693607150611
2001-01-27 12:00:00,2001,1,27,NA,-0.448590995649452,7.36973669548864
2001-01-28 12:00:00,2001,1,28,NA,3.62238048012759,8.54878842714884
2001-01-29 12:00:00,2001,1,29,NA,6.66245303287857,9.27561864576223
2001-01-30 12:00:00,2001,1,30,NA,5.27259407819381,12.1649887918656
2001-01-31 12:00:00,2001,1,31,NA,4.70142348936508,14.4248523082176
2001-02-01 12:00:00,2001,2,1,NA,8.57159232007372,17.008747125184
2001-02-02 12:00:00,2001,2,2,NA,11.5633382868034,20.3913055073571
2001-02-03 12:00:00,2001,2,3,NA,9.66246326359564,18.1112117598114
2001-02-04 12:00:00,2001,2,4,NA,11.5539839102585,13.5458562563597
2001-02-05 12:00:00,2001,2,5,NA,8.31374066259156,10.2563512856872
2001-02-06 12:00:00,2001,2,6,NA,7.37866284866811,11.0631231442701
2001-02-07 12:00:00,2001,2,7,NA,3.05293188194912,8.31844308769364
