"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,2.51222375950076,9.61250247239702
2001-01-02 12:00:00,2001,1,2,NA,2.94482406055934,10.3980033888581
2001-01-03 12:00:00,2001,1,3,NA,1.30653180378541,7.89453754987275
2001-01-04 12:00:00,2001,1,4,NA,4.25347045635514,11.21811847708
2001-01-05 12:00:00,2001,1,5,NA,7.5474137429062,12.8943991921542
2001-01-06 12:00:00,2001,1,6,NA,6.09580874827678,11.848223101448
2001-01-07 12:00:00,2001,1,7,NA,8.58618744652459,12.4269179924405
2001-01-08 12:00:00,2001,1,8,NA,6.8451481812142,12.6874500654468
2001-01-09 12:00:00,2001,1,9,NA,5.24310176846492,9.9515507523264
2001-01-10 12:00:00,2001,1,10,NA,8.42106793334626,11.154213827009
2001-01-11 12:00:00,2001,1,11,NA,7.74688053555184,10.5194054719875
2001-01-12 12:00:00,2001,1,12,NA,8.65224253608539,15.0366310336479
2001-01-13 12:00:00,2001,1,13,NA,9.79025208293718,17.7247231031756
2001-01-14 12:00:00,2001,1,14,NA,6.92790751975461,8.68168966646072
2001-01-15 12:00:00,2001,1,15,NA,7.74192367447527,8.68526404987238
2001-01-16 12:00:00,2001,1,16,NA,5.55773842019568,7.79573292201162
2001-01-17 12:00:00,2001,1,17,NA,4.7656209740811,7.7948731926381
2001-01-18 12:00:00,2001,1,18,NA,-0.484520294207488,1.15115532534249
2001-01-19 12:00:00,2001,1,19,NA,-0.495441124587848,3.65680122852505
2001-01-20 12:00:00,2001,1,20,NA,-7.04849859398854,-1.29608424081735
2001-01-21 12:00:00,2001,1,21,NA,-11.8793632026229,-3.11507814095546
2001-01-22 12:00:00,2001,1,22,NA,-9.7500588923733,-0.542748223126176
2001-01-23 12:00:00,2001,1,23,NA,-4.74184157809267,2.17376847094875
2001-01-24 12:00:00,2001,1,24,NA,-2.6088219986109,2.65354912255064
2001-01-25 12:00:00,2001,1,25,NA,-5.02889827858811,1.17565902981122
2001-01-26 12:00:00,2001,1,26,NA,-1.34840384114499,5.76357259650957
2001-01-27 12:00:00,2001,1,27,NA,-2.12553297698216,5.88048172231201
2001-01-28 12:00:00,2001,1,28,NA,2.02731682881288,7.07605054023186
2001-01-29 12:00:00,2001,1,29,NA,5.13519474141047,7.83614392622601
2001-01-30 12:00:00,2001,1,30,NA,3.75611097538959,10.8178431029195
2001-01-31 12:00:00,2001,1,31,NA,3.24053469872044,13.1266147994698
2001-02-01 12:00:00,2001,2,1,NA,7.14255441059996,15.783922081804
2001-02-02 12:00:00,2001,2,2,NA,10.7830695498357,19.1420303619433
2001-02-03 12:00:00,2001,2,3,NA,8.95666138041178,16.8923425587449
2001-02-04 12:00:00,2001,2,4,NA,10.716110995794,12.562779482117
2001-02-05 12:00:00,2001,2,5,NA,7.51870862490205,9.33236620870113
2001-02-06 12:00:00,2001,2,6,NA,6.65877653875175,10.1634986731085
2001-02-07 12:00:00,2001,2,7,NA,2.43145317622423,7.41685368658109
2001-02-08 12:00:00,2001,2,8,NA,1.96444532744064,7.85134342405077
2001-02-09 12:00:00,2001,2,9,NA,6.74539688015227,14.309390895382
2001-02-10 12:00:00,2001,2,10,NA,5.93742262140321,13.3938435329175
2001-02-11 12:00:00,2001,2,11,NA,2.85076320666596,5.56247453780246
2001-02-12 12:00:00,2001,2,12,NA,-1.66083785717728,2.06684412777701
2001-02-13 12:00:00,2001,2,13,NA,-0.700839222754457,1.5449262925643
2001-02-14 12:00:00,2001,2,14,NA,0.694533673856654,2.54120216017961
2001-02-15 12:00:00,2001,2,15,NA,-1.10132850054012,0.706943369334561
2001-02-16 12:00:00,2001,2,16,NA,1.64324810034778,4.02727725235483
2001-02-17 12:00:00,2001,2,17,NA,-3.7156826220489,-1.09893664466867
2001-02-18 12:00:00,2001,2,18,NA,-3.48664100471623,5.94922224584443
2001-02-19 12:00:00,2001,2,19,NA,-5.73799988330333,1.62624057970743
2001-02-20 12:00:00,2001,2,20,NA,0.209572814203211,3.11133104167865
2001-02-21 12:00:00,2001,2,21,NA,-0.95549125119074,5.18013251254648
2001-02-22 12:00:00,2001,2,22,NA,-1.53153506003008,5.99310485952533
2001-02-23 12:00:00,2001,2,23,NA,1.67767115107931,7.28568649462186
2001-02-24 12:00:00,2001,2,24,NA,3.81825066061758,7.31750121561837
2001-02-25 12:00:00,2001,2,25,NA,3.81504990927906,8.54528826546548
2001-02-26 12:00:00,2001,2,26,NA,5.31636634862014,9.65174257202797
2001-02-27 12:00:00,2001,2,27,NA,3.45831917538191,9.82076052469542
2001-02-28 12:00:00,2001,2,28,NA,-4.2148199456869,0.168485645488284
2001-03-01 12:00:00,2001,3,1,NA,-2.84795436302181,0.857435246781079
2001-03-02 12:00:00,2001,3,2,NA,-7.10932748458192,-0.79106251275524
2001-03-03 12:00:00,2001,3,3,NA,-1.75956940250446,4.90979413911836
2001-03-04 12:00:00,2001,3,4,NA,-0.613001263502339,5.42393483891322
2001-03-05 12:00:00,2001,3,5,NA,-5.74889949703636,2.49277899623662
2001-03-06 12:00:00,2001,3,6,NA,1.38121428484359,6.04539907670481
2001-03-07 12:00:00,2001,3,7,NA,3.02757692829286,6.4223702438493
2001-03-08 12:00:00,2001,3,8,NA,2.25813061283675,8.2773618112088
2001-03-09 12:00:00,2001,3,9,NA,1.58601913617604,8.65002228651627
2001-03-10 12:00:00,2001,3,10,NA,2.53987612621753,8.74491082413863
2001-03-11 12:00:00,2001,3,11,NA,4.7773873089678,13.1674240149668
2001-03-12 12:00:00,2001,3,12,NA,4.19376509252176,14.6761096899244
2001-03-13 12:00:00,2001,3,13,NA,0.899241096488999,11.6690203582847
2001-03-14 12:00:00,2001,3,14,NA,3.00853180383202,9.21356650175312
