"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,1.67480909030901,9.6202595533332
2001-01-02 12:00:00,2001,1,2,NA,2.76987974074894,9.87356804977048
2001-01-03 12:00:00,2001,1,3,NA,1.10989016728714,7.37094294177642
2001-01-04 12:00:00,2001,1,4,NA,4.0091831922238,10.7189210381796
2001-01-05 12:00:00,2001,1,5,NA,7.28166506894035,12.3910041875649
2001-01-06 12:00:00,2001,1,6,NA,5.81469206859854,11.3321079656152
2001-01-07 12:00:00,2001,1,7,NA,8.25748951813386,11.927848162586
2001-01-08 12:00:00,2001,1,8,NA,6.53007721840165,12.1417508771557
2001-01-09 12:00:00,2001,1,9,NA,4.90995718372113,9.38843769863804
2001-01-10 12:00:00,2001,1,10,NA,8.02215221736389,10.6188806784145
2001-01-11 12:00:00,2001,1,11,NA,7.30921806804966,9.98230546560599
2001-01-12 12:00:00,2001,1,12,NA,8.28862057790979,14.382435881125
2001-01-13 12:00:00,2001,1,13,NA,9.42980121595279,17.0217425507927
2001-01-14 12:00:00,2001,1,14,NA,6.41506261727915,8.08291052470022
2001-01-15 12:00:00,2001,1,15,NA,7.18451831208634,8.08025714625673
2001-01-16 12:00:00,2001,1,16,NA,4.99856652217118,7.13919236958451
2001-01-17 12:00:00,2001,1,17,NA,4.1917964427806,7.09742527586966
2001-01-18 12:00:00,2001,1,18,NA,-1.10108828763676,0.438899217663429
2001-01-19 12:00:00,2001,1,19,NA,-1.10842360837972,2.88168446049542
2001-01-20 12:00:00,2001,1,20,NA,-7.65541423714135,-2.13799834012471
2001-01-21 12:00:00,2001,1,21,NA,-12.4557639170692,-4.04942484178524
2001-01-22 12:00:00,2001,1,22,NA,-10.3523879334682,-1.51400329455224
2001-01-23 12:00:00,2001,1,23,NA,-5.4426269992466,1.23748221565604
2001-01-24 12:00:00,2001,1,24,NA,-3.34623078028598,1.69001595492099
2001-01-25 12:00:00,2001,1,25,NA,-5.77553442656816,0.157368404444266
2001-01-26 12:00:00,2001,1,26,NA,-2.09753311587345,4.68394388041281
2001-01-27 12:00:00,2001,1,27,NA,-2.91608315929159,4.77886446063036
2001-01-28 12:00:00,2001,1,28,NA,1.15681407056224,5.99166632338616
2001-01-29 12:00:00,2001,1,29,NA,4.19265168654368,6.76203855470006
2001-01-30 12:00:00,2001,1,30,NA,2.86403098944292,9.6327394487342
2001-01-31 12:00:00,2001,1,31,NA,2.38363964217679,11.8472853974476
2001-02-01 12:00:00,2001,2,1,NA,6.23041378985173,14.5025599786061
2001-02-02 12:00:00,2001,2,2,NA,9.62516581902172,17.7038275139237
2001-02-03 12:00:00,2001,2,3,NA,7.72664037436586,15.4733082999292
2001-02-04 12:00:00,2001,2,4,NA,9.39315390824008,11.1862996450796
2001-02-05 12:00:00,2001,2,5,NA,6.16085915381144,7.94323227951753
2001-02-06 12:00:00,2001,2,6,NA,5.31575920239712,8.71508947530104
2001-02-07 12:00:00,2001,2,7,NA,1.08944536540653,5.92636332889201
2001-02-08 12:00:00,2001,2,8,NA,0.601331713496987,6.34452689243449
2001-02-09 12:00:00,2001,2,9,NA,5.40095784442343,12.7503756235376
2001-02-10 12:00:00,2001,2,10,NA,4.5752164210821,11.82324723644
2001-02-11 12:00:00,2001,2,11,NA,1.39508722116148,4.06044396781929
2001-02-12 12:00:00,2001,2,12,NA,-3.1122537046189,0.540361649326535
2001-02-13 12:00:00,2001,2,13,NA,-2.15180343681225,0.00278085635840197
2001-02-14 12:00:00,2001,2,14,NA,-0.780241136828703,1.01290460001079
2001-02-15 12:00:00,2001,2,15,NA,-2.58966955613397,-0.812296596307125
2001-02-16 12:00:00,2001,2,16,NA,0.16898847752137,2.49473385998286
2001-02-17 12:00:00,2001,2,17,NA,-5.19357760246846,-2.62208474149663
2001-02-18 12:00:00,2001,2,18,NA,-4.86655462184266,4.33852971658824
2001-02-19 12:00:00,2001,2,19,NA,-7.14143829543945,0.0538818302402313
2001-02-20 12:00:00,2001,2,20,NA,-1.2440286109369,1.60801140490946
2001-02-21 12:00:00,2001,2,21,NA,-2.34563805957775,3.63599653463328
2001-02-22 12:00:00,2001,2,22,NA,-2.88405986937326,4.43744239509281
2001-02-23 12:00:00,2001,2,23,NA,0.31486290354021,5.76955527882551
2001-02-24 12:00:00,2001,2,24,NA,2.44527589098114,5.84363169127569
2001-02-25 12:00:00,2001,2,25,NA,2.49004057913601,7.05809089090218
2001-02-26 12:00:00,2001,2,26,NA,3.99014672208937,8.20263056404194
2001-02-27 12:00:00,2001,2,27,NA,2.15336424165006,8.3891914360171
2001-02-28 12:00:00,2001,2,28,NA,-5.51544865371726,-1.22697445386743
2001-03-01 12:00:00,2001,3,1,NA,-4.11476398244108,-0.530086062243829
2001-03-02 12:00:00,2001,3,2,NA,-8.20743759697176,-2.03098795529268
2001-03-03 12:00:00,2001,3,3,NA,-2.82972884684795,3.68540641831306
2001-03-04 12:00:00,2001,3,4,NA,-1.67141470328306,4.23169735024247
2001-03-05 12:00:00,2001,3,5,NA,-6.74189206276293,1.27911977812817
2001-03-06 12:00:00,2001,3,6,NA,0.346838443299551,4.91692024794977
2001-03-07 12:00:00,2001,3,7,NA,2.0215749322389,5.30880771305996
2001-03-08 12:00:00,2001,3,8,NA,1.28820916349722,7.17019696808098
2001-03-09 12:00:00,2001,3,9,NA,0.651517717021047,7.54879879950039
2001-03-10 12:00:00,2001,3,10,NA,1.61337564254726,7.67562600085535
2001-03-11 12:00:00,2001,3,11,NA,3.90097518021284,12.0862637099068
