"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,1.52674250753433,8.98576977762428
2001-01-02 12:00:00,2001,1,2,NA,1.91977169089227,9.61783675105383
2001-01-03 12:00:00,2001,1,3,NA,0.290584942458023,7.09490603372478
2001-01-04 12:00:00,2001,1,4,NA,3.21177089537171,10.4353879592171
2001-01-05 12:00:00,2001,1,5,NA,6.54055482946084,12.0695753005667
2001-01-06 12:00:00,2001,1,6,NA,5.08788428991961,11.018902310321
2001-01-07 12:00:00,2001,1,7,NA,7.612914331758,11.559165001558
2001-01-08 12:00:00,2001,1,8,NA,5.82883828519806,11.8608258944864
2001-01-09 12:00:00,2001,1,9,NA,4.2267945484876,9.12498014538846
2001-01-10 12:00:00,2001,1,10,NA,7.47949658590562,10.2550190955353
2001-01-11 12:00:00,2001,1,11,NA,6.78384330784636,9.64593518327015
2001-01-12 12:00:00,2001,1,12,NA,7.60611376424728,14.2527489725966
2001-01-13 12:00:00,2001,1,13,NA,8.75282831647853,16.9409621478712
2001-01-14 12:00:00,2001,1,14,NA,5.98620212471453,7.81345718500809
2001-01-15 12:00:00,2001,1,15,NA,6.79978934318995,7.83121851458459
2001-01-16 12:00:00,2001,1,16,NA,4.64254053566379,6.9310457143638
2001-01-17 12:00:00,2001,1,17,NA,3.82246262339963,6.97689533071027
2001-01-18 12:00:00,2001,1,18,NA,-1.3806982510152,0.307307110832403
2001-01-19 12:00:00,2001,1,19,NA,-1.42197992001399,2.86669211219007
2001-01-20 12:00:00,2001,1,20,NA,-7.98334761630119,-2.05232959589984
2001-01-21 12:00:00,2001,1,21,NA,-12.8649540786505,-3.79294577660367
2001-01-22 12:00:00,2001,1,22,NA,-10.7340374791602,-1.19260289439821
2001-01-23 12:00:00,2001,1,23,NA,-5.68322859540757,1.51284392826307
2001-01-24 12:00:00,2001,1,24,NA,-3.48273948067223,1.95848024365543
2001-01-25 12:00:00,2001,1,25,NA,-5.90388107849871,0.516691225339089
2001-01-26 12:00:00,2001,1,26,NA,-2.23061470491106,5.14848622654056
2001-01-27 12:00:00,2001,1,27,NA,-2.98903598154375,5.28486553440412
2001-01-28 12:00:00,2001,1,28,NA,1.22532036233166,6.45853758267124
2001-01-29 12:00:00,2001,1,29,NA,4.41385024139467,7.17892755433373
2001-01-30 12:00:00,2001,1,30,NA,2.9605736554046,10.2770139433804
2001-01-31 12:00:00,2001,1,31,NA,2.36590809959221,12.7082222082523
2001-02-01 12:00:00,2001,2,1,NA,6.39137637870789,15.286488165867
2001-02-02 12:00:00,2001,2,2,NA,9.67837353035108,19.1061559258618
2001-02-03 12:00:00,2001,2,3,NA,7.90045541305806,16.8542263893584
2001-02-04 12:00:00,2001,2,4,NA,10.0602292508665,12.1713685321008
2001-02-05 12:00:00,2001,2,5,NA,6.90111684115738,8.95038291881342
2001-02-06 12:00:00,2001,2,6,NA,5.94485807404256,9.92615492155558
2001-02-07 12:00:00,2001,2,7,NA,1.63857453745759,7.30728525905878
2001-02-08 12:00:00,2001,2,8,NA,1.15189175161251,7.81067443271022
2001-02-09 12:00:00,2001,2,9,NA,5.8690511046612,14.3820550085159
2001-02-10 12:00:00,2001,2,10,NA,5.06104246110678,13.5163063979034
2001-02-11 12:00:00,2001,2,11,NA,2.32812105454896,5.38109428043498
2001-02-12 12:00:00,2001,2,12,NA,-2.22928189742106,1.98119821968583
2001-02-13 12:00:00,2001,2,13,NA,-1.14705437739425,1.38692859188619
2001-02-14 12:00:00,2001,2,14,NA,0.28505623945639,2.39619552069068
2001-02-15 12:00:00,2001,2,15,NA,-1.45986289552542,0.560478534469624
2001-02-16 12:00:00,2001,2,16,NA,1.26050501214602,3.954150437295
2001-02-17 12:00:00,2001,2,17,NA,-4.08336144259223,-1.13847137336124
2001-02-18 12:00:00,2001,2,18,NA,-4.27744786662393,6.38088147568875
2001-02-19 12:00:00,2001,2,19,NA,-6.39203238209263,1.96848346246259
2001-02-20 12:00:00,2001,2,20,NA,-0.110724224743181,3.16637111518664
2001-02-21 12:00:00,2001,2,21,NA,-1.45757975475783,5.46255387154727
2001-02-22 12:00:00,2001,2,22,NA,-2.10178797960631,6.38822016139354
2001-02-23 12:00:00,2001,2,23,NA,1.2519544965625,7.57961729998494
2001-02-24 12:00:00,2001,2,24,NA,3.53761148909187,7.50841108395048
2001-02-25 12:00:00,2001,2,25,NA,3.48056825820405,8.8306844724227
2001-02-26 12:00:00,2001,2,26,NA,5.01225229070762,9.94588489372402
2001-02-27 12:00:00,2001,2,27,NA,3.05330566183395,10.2532683944636
2001-02-28 12:00:00,2001,2,28,NA,-4.48007566108349,0.496936729786878
2001-03-01 12:00:00,2001,3,1,NA,-3.04735106479491,1.15384578609299
2001-03-02 12:00:00,2001,3,2,NA,-7.10549479723384,-0.438699918731382
2001-03-03 12:00:00,2001,3,3,NA,-1.76425003298301,5.30037103864516
2001-03-04 12:00:00,2001,3,4,NA,-0.579636507665644,5.80393240288558
2001-03-05 12:00:00,2001,3,5,NA,-5.74797231714374,2.93032778570817
2001-03-06 12:00:00,2001,3,6,NA,1.4887434598561,6.39898965511575
2001-03-07 12:00:00,2001,3,7,NA,3.18388607363161,6.74723730620727
2001-03-08 12:00:00,2001,3,8,NA,2.33515918079274,8.6988611111466
2001-03-09 12:00:00,2001,3,9,NA,1.65275733732637,9.09634135509045
2001-03-10 12:00:00,2001,3,10,NA,2.63109759758773,9.17833630166716
2001-03-11 12:00:00,2001,3,11,NA,4.80838789978844,13.6696028652724
2001-03-12 12:00:00,2001,3,12,NA,4.19228680923716,15.2161252553259
2001-03-13 12:00:00,2001,3,13,NA,0.888007302217355,12.2208571601369
2001-03-14 12:00:00,2001,3,14,NA,3.10705937736632,9.65429808144575
2001-03-15 12:00:00,2001,3,15,NA,1.46215708393404,9.93877463494106
2001-03-16 12:00:00,2001,3,16,NA,4.01570820496977,9.81758777925556
2001-03-17 12:00:00,2001,3,17,NA,0.979718641667189,8.49284637336058
2001-03-18 12:00:00,2001,3,18,NA,-1.13530947209893,10.1489148667172
2001-03-19 12:00:00,2001,3,19,NA,1.22492345983432,17.243085743415
2001-03-20 12:00:00,2001,3,20,NA,3.31084188326765,11.6479262685272
2001-03-21 12:00:00,2001,3,21,NA,2.14386215918018,11.4449242520834
2001-03-22 12:00:00,2001,3,22,NA,1.20491137582689,10.2256519559182
2001-03-23 12:00:00,2001,3,23,NA,-3.14306143474454,7.16293608061476
2001-03-24 12:00:00,2001,3,24,NA,1.92493664543237,7.22812832543769
2001-03-25 12:00:00,2001,3,25,NA,-1.09231270916875,9.56845040297946
2001-03-26 12:00:00,2001,3,26,NA,-3.82269815218791,11.4152561592395
2001-03-27 12:00:00,2001,3,27,NA,-0.501982947352689,12.4159675017547
2001-03-28 12:00:00,2001,3,28,NA,3.63016064688527,13.9375005646823
2001-03-29 12:00:00,2001,3,29,NA,2.24459519925445,17.9310038972349
2001-03-30 12:00:00,2001,3,30,NA,4.1125790714299,15.1348321831514
2001-03-31 12:00:00,2001,3,31,NA,6.40639580185137,18.9973916984056
2001-04-01 12:00:00,2001,4,1,NA,9.9396641105634,20.1997159539059
2001-04-02 12:00:00,2001,4,2,NA,6.25109803760921,20.0852189557963
2001-04-03 12:00:00,2001,4,3,NA,4.43536281828566,25.4336234175033
2001-04-04 12:00:00,2001,4,4,NA,1.69796610896713,22.8748360014389
2001-04-05 12:00:00,2001,4,5,NA,6.98682557768403,18.464629516864
2001-04-06 12:00:00,2001,4,6,NA,1.09039368782531,12.0458136286576
2001-04-07 12:00:00,2001,4,7,NA,2.63145008755251,12.231565021015
2001-04-08 12:00:00,2001,4,8,NA,-0.913436976192167,11.427018077523
2001-04-09 12:00:00,2001,4,9,NA,-3.79361692338167,13.0020363885747
2001-04-10 12:00:00,2001,4,10,NA,-3.9089684051578,14.2073368615304
2001-04-11 12:00:00,2001,4,11,NA,4.01563293745526,10.9093171846243
2001-04-12 12:00:00,2001,4,12,NA,2.20392213160186,9.79951300297416
2001-04-13 12:00:00,2001,4,13,NA,0.0662978186678829,5.38629729321284
2001-04-14 12:00:00,2001,4,14,NA,1.76356991032886,8.15005329287998
2001-04-15 12:00:00,2001,4,15,NA,6.99086702602728,11.5415322486857
2001-04-16 12:00:00,2001,4,16,NA,4.59847457712995,11.9716251060474
2001-04-17 12:00:00,2001,4,17,NA,-2.32487878517696,15.8070229045448
2001-04-18 12:00:00,2001,4,18,NA,0.183611170498978,13.9336526741573
2001-04-19 12:00:00,2001,4,19,NA,0.0915694048839999,10.1191703309808
2001-04-20 12:00:00,2001,4,20,NA,-0.523879128174768,14.1736745942176
2001-04-21 12:00:00,2001,4,21,NA,4.67033068016465,16.304048713923
2001-04-22 12:00:00,2001,4,22,NA,-3.67726178325897,17.6475406305012
2001-04-23 12:00:00,2001,4,23,NA,2.40014156280219,17.7133512204266
2001-04-24 12:00:00,2001,4,24,NA,5.89303010906822,8.42029103201289
2001-04-25 12:00:00,2001,4,25,NA,5.64478596884058,8.82118769858642
2001-04-26 12:00:00,2001,4,26,NA,2.9030563533472,14.1356903229778
