"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,0.619390880275607,8.17177602819516
2001-01-02 12:00:00,2001,1,2,NA,1.05435474900154,9.29693863058167
2001-01-03 12:00:00,2001,1,3,NA,-0.523989652422832,6.72585767440277
2001-01-04 12:00:00,2001,1,4,NA,2.36186294803017,10.1002878295943
2001-01-05 12:00:00,2001,1,5,NA,5.75710261875456,11.6621838008493
2001-01-06 12:00:00,2001,1,6,NA,4.28650620049484,10.6187772653892
2001-01-07 12:00:00,2001,1,7,NA,6.88114719395409,11.0735725108227
2001-01-08 12:00:00,2001,1,8,NA,5.01375279102336,11.4371249159134
2001-01-09 12:00:00,2001,1,9,NA,3.42663020887637,8.65898753824159
2001-01-10 12:00:00,2001,1,10,NA,6.73037492974251,9.70429642135194
2001-01-11 12:00:00,2001,1,11,NA,6.02207355553525,9.06748303229247
2001-01-12 12:00:00,2001,1,12,NA,6.66976844781135,13.8014313436713
2001-01-13 12:00:00,2001,1,13,NA,7.74615371595396,16.505096012056
2001-01-14 12:00:00,2001,1,14,NA,5.16425456160108,7.13017619212103
2001-01-15 12:00:00,2001,1,15,NA,5.9748445679349,7.08006863527843
2001-01-16 12:00:00,2001,1,16,NA,3.73152639073048,6.18692478326576
2001-01-17 12:00:00,2001,1,17,NA,2.86071831729012,6.19691531017477
2001-01-18 12:00:00,2001,1,18,NA,-2.35983754660458,-0.548731462752078
2001-01-19 12:00:00,2001,1,19,NA,-2.53639115050123,2.04629217628779
2001-01-20 12:00:00,2001,1,20,NA,-9.20394397907954,-2.87167291418518
2001-01-21 12:00:00,2001,1,21,NA,-14.2663971533502,-4.54138157787201
2001-01-22 12:00:00,2001,1,22,NA,-12.2053057574589,-1.98527882997364
2001-01-23 12:00:00,2001,1,23,NA,-7.11598613734654,0.564150312648296
2001-01-24 12:00:00,2001,1,24,NA,-4.92401196165876,0.898037554863491
2001-01-25 12:00:00,2001,1,25,NA,-7.44626459083222,-0.564976975647383
2001-01-26 12:00:00,2001,1,26,NA,-3.84429920659577,4.01439447727532
2001-01-27 12:00:00,2001,1,27,NA,-4.7126699999616,4.13629530738195
2001-01-28 12:00:00,2001,1,28,NA,-0.455366917908135,5.14257370334918
2001-01-29 12:00:00,2001,1,29,NA,2.76444181005482,5.70790352958648
2001-01-30 12:00:00,2001,1,30,NA,1.08068033000665,8.91404367099095
2001-01-31 12:00:00,2001,1,31,NA,0.292394938494447,11.4184753219155
2001-02-01 12:00:00,2001,2,1,NA,4.33507029959311,13.8618569771818
2001-02-02 12:00:00,2001,2,2,NA,7.24352344039203,17.1871901405921
2001-02-03 12:00:00,2001,2,3,NA,5.44640130993625,14.8442794671342
2001-02-04 12:00:00,2001,2,4,NA,7.7063320186386,9.95585242983197
2001-02-05 12:00:00,2001,2,5,NA,4.52207664862336,6.66005484589509
2001-02-06 12:00:00,2001,2,6,NA,3.45864557797067,7.64918613664276
2001-02-07 12:00:00,2001,2,7,NA,-0.936817515591825,5.03250946824278
2001-02-08 12:00:00,2001,2,8,NA,-1.51134409474875,5.54426686220535
2001-02-09 12:00:00,2001,2,9,NA,3.11990084654574,12.1302818038728
2001-02-10 12:00:00,2001,2,10,NA,2.32227185749816,11.1917535571978
2001-02-11 12:00:00,2001,2,11,NA,-0.335475152758749,2.92853166343774
2001-02-12 12:00:00,2001,2,12,NA,-4.93749479868633,-0.469333944551205
2001-02-13 12:00:00,2001,2,13,NA,-3.82941103142982,-1.1211123847562
2001-02-14 12:00:00,2001,2,14,NA,-2.38935031682494,-0.139829905631573
2001-02-15 12:00:00,2001,2,15,NA,-4.12450122208736,-1.99319593699219
2001-02-16 12:00:00,2001,2,16,NA,-1.41340258584843,1.41366577535117
2001-02-17 12:00:00,2001,2,17,NA,-6.75416981991121,-3.66701236579267
2001-02-18 12:00:00,2001,2,18,NA,-7.13204657919282,4.06161654886698
2001-02-19 12:00:00,2001,2,19,NA,-9.15828930173293,-0.403874198686674
2001-02-20 12:00:00,2001,2,20,NA,-2.76234394993157,0.723709134497364
2001-02-21 12:00:00,2001,2,21,NA,-4.14040275506007,3.10383234526403
2001-02-22 12:00:00,2001,2,22,NA,-4.82860778867402,4.13395741561769
2001-02-23 12:00:00,2001,2,23,NA,-1.36744849575467,5.2854449897197
2001-02-24 12:00:00,2001,2,24,NA,1.01255244514588,5.19376784616387
2001-02-25 12:00:00,2001,2,25,NA,0.955166722025593,6.59594300437654
2001-02-26 12:00:00,2001,2,26,NA,2.54245716874894,7.74010303369368
2001-02-27 12:00:00,2001,2,27,NA,0.577234379555506,8.14265594978567
