"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,0.300939125609109,7.97823552063731
2001-01-02 12:00:00,2001,1,2,NA,0.830842956894053,8.59152398447012
2001-01-03 12:00:00,2001,1,3,NA,-0.768198644153485,6.06509417947026
2001-01-04 12:00:00,2001,1,4,NA,2.16017753288036,9.42442444409318
2001-01-05 12:00:00,2001,1,5,NA,5.5051075277758,11.0678180972225
2001-01-06 12:00:00,2001,1,6,NA,4.03600591235133,10.0581636705821
2001-01-07 12:00:00,2001,1,7,NA,6.605652284694,10.5775539399736
2001-01-08 12:00:00,2001,1,8,NA,4.81363985802544,10.9099728484064
2001-01-09 12:00:00,2001,1,9,NA,3.23393349629343,8.17361039226357
2001-01-10 12:00:00,2001,1,10,NA,6.49512373895697,9.31590214343675
2001-01-11 12:00:00,2001,1,11,NA,5.80649921646957,8.71937212601059
2001-01-12 12:00:00,2001,1,12,NA,6.64690445577068,13.3263967327872
2001-01-13 12:00:00,2001,1,13,NA,7.79507478311892,16.0301839890351
2001-01-14 12:00:00,2001,1,14,NA,5.06268201737988,6.88408101777819
2001-01-15 12:00:00,2001,1,15,NA,5.88666691089214,6.90560770125979
2001-01-16 12:00:00,2001,1,16,NA,3.71418332625198,6.0333374247216
2001-01-17 12:00:00,2001,1,17,NA,2.92228405630678,6.06224990679931
2001-01-18 12:00:00,2001,1,18,NA,-2.29218165405962,-0.58614043006248
2001-01-19 12:00:00,2001,1,19,NA,-2.34485187397808,1.9932554858264
2001-01-20 12:00:00,2001,1,20,NA,-8.92335704653417,-2.90119928830335
2001-01-21 12:00:00,2001,1,21,NA,-13.7796426479939,-4.66082200059307
2001-01-22 12:00:00,2001,1,22,NA,-11.6286901301715,-2.07523805827086
2001-01-23 12:00:00,2001,1,23,NA,-6.58133380096913,0.637978724067493
2001-01-24 12:00:00,2001,1,24,NA,-4.38611540573176,1.09232136829517
2001-01-25 12:00:00,2001,1,25,NA,-6.79875098057892,-0.355342081919864
2001-01-26 12:00:00,2001,1,26,NA,-3.13621401147203,4.289087674119
2001-01-27 12:00:00,2001,1,27,NA,-3.89620037483419,4.42828895587739
2001-01-28 12:00:00,2001,1,28,NA,0.320257237149646,5.60054593754286
2001-01-29 12:00:00,2001,1,29,NA,3.50860360997093,6.32131270882801
2001-01-30 12:00:00,2001,1,30,NA,2.0511350795259,9.42336920511746
2001-01-31 12:00:00,2001,1,31,NA,1.44233046207411,11.868157341356
2001-02-01 12:00:00,2001,2,1,NA,5.4327228438754,14.4806804304848
2001-02-02 12:00:00,2001,2,2,NA,8.86344870313968,18.1156410920859
2001-02-03 12:00:00,2001,2,3,NA,7.06669285067737,15.8814447064941
2001-02-04 12:00:00,2001,2,4,NA,9.18206330450256,11.2418594060324
2001-02-05 12:00:00,2001,2,5,NA,6.01023071258602,8.03251468236831
2001-02-06 12:00:00,2001,2,6,NA,5.08289102384547,8.97841762628785
2001-02-07 12:00:00,2001,2,7,NA,0.792956556228312,6.34245600404345
2001-02-08 12:00:00,2001,2,8,NA,0.298784436988395,6.8528764875112
2001-02-09 12:00:00,2001,2,9,NA,5.01559422389832,13.424511250611
2001-02-10 12:00:00,2001,2,10,NA,4.23059131500961,12.536101948755
2001-02-11 12:00:00,2001,2,11,NA,1.44955547094935,4.44986751201049
2001-02-12 12:00:00,2001,2,12,NA,-3.10012193650795,1.04370512730222
2001-02-13 12:00:00,2001,2,13,NA,-2.0197121001177,0.453386158557556
2001-02-14 12:00:00,2001,2,14,NA,-0.590929994809442,1.46886610672037
2001-02-15 12:00:00,2001,2,15,NA,-2.35323371575563,-0.345771975618107
2001-02-16 12:00:00,2001,2,16,NA,0.376382645408259,3.04309789687507
2001-02-17 12:00:00,2001,2,17,NA,-4.95063906201251,-2.0612705473814
2001-02-18 12:00:00,2001,2,18,NA,-5.08182572344787,5.40083186194389
2001-02-19 12:00:00,2001,2,19,NA,-7.20483242216007,1.00295608258463
2001-02-20 12:00:00,2001,2,20,NA,-0.976642660423494,2.26041242789409
2001-02-21 12:00:00,2001,2,21,NA,-2.27754985154444,4.51734690728009
2001-02-22 12:00:00,2001,2,22,NA,-2.91261589072026,5.44072035691667
2001-02-23 12:00:00,2001,2,23,NA,0.41880088335465,6.66134134520623
