"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,1.78401104680403,8.58663709493942
2001-01-02 12:00:00,2001,1,2,NA,2.48789862856815,9.50527976347232
2001-01-03 12:00:00,2001,1,3,NA,0.849255230403525,7.04579036847799
2001-01-04 12:00:00,2001,1,4,NA,3.80734591019073,10.3990551488176
2001-01-05 12:00:00,2001,1,5,NA,7.08154963589751,12.1328388783604
2001-01-06 12:00:00,2001,1,6,NA,5.64588918468383,11.1051262666623
2001-01-07 12:00:00,2001,1,7,NA,8.12459535527051,11.7262632720643
2001-01-08 12:00:00,2001,1,8,NA,6.44965617714783,11.9475434044808
2001-01-09 12:00:00,2001,1,9,NA,4.80902756660903,9.27286999112222
2001-01-10 12:00:00,2001,1,10,NA,7.96562791372919,10.5150551364378
2001-01-11 12:00:00,2001,1,11,NA,7.27480264833031,9.9102704483168
2001-01-12 12:00:00,2001,1,12,NA,8.28057296315921,14.3354200369274
2001-01-13 12:00:00,2001,1,13,NA,9.49298561426562,16.9521048809204
2001-01-14 12:00:00,2001,1,14,NA,6.4414381226164,8.0956507843915
2001-01-15 12:00:00,2001,1,15,NA,7.21103595199181,8.1351209645042
2001-01-16 12:00:00,2001,1,16,NA,5.07994528842734,7.17805561912136
2001-01-17 12:00:00,2001,1,17,NA,4.29925468257714,7.14583053099459
2001-01-18 12:00:00,2001,1,18,NA,-1.01066073346777,0.536909060528138
2001-01-19 12:00:00,2001,1,19,NA,-0.962523948909652,2.95394002465039
2001-01-20 12:00:00,2001,1,20,NA,-7.50372059152686,-2.04448350954835
2001-01-21 12:00:00,2001,1,21,NA,-12.2482080337848,-3.98719206884316
2001-01-22 12:00:00,2001,1,22,NA,-10.1219189642666,-1.45238499852656
2001-01-23 12:00:00,2001,1,23,NA,-5.21957859944529,1.32672962054341
2001-01-24 12:00:00,2001,1,24,NA,-3.14700691737944,1.8213978681204
2001-01-25 12:00:00,2001,1,25,NA,-5.56058767109891,0.289630329949501
2001-01-26 12:00:00,2001,1,26,NA,-1.89259511281712,4.84130189814613
2001-01-27 12:00:00,2001,1,27,NA,-2.65589337431274,4.89473397269828
2001-01-28 12:00:00,2001,1,28,NA,1.37998425121147,6.15718615397816
2001-01-29 12:00:00,2001,1,29,NA,4.40374807990862,6.95132182620351
2001-01-30 12:00:00,2001,1,30,NA,3.12582517644524,9.78226502115548
2001-01-31 12:00:00,2001,1,31,NA,2.62558984224262,12.027036993784
2001-02-01 12:00:00,2001,2,1,NA,6.48765857027334,14.6770324754841
2001-02-02 12:00:00,2001,2,2,NA,9.65221197436049,18.0142464053867
2001-02-03 12:00:00,2001,2,3,NA,7.78532015022036,15.7619504440975
2001-02-04 12:00:00,2001,2,4,NA,9.53831526391823,11.39852503105
2001-02-05 12:00:00,2001,2,5,NA,6.31934118267383,8.15260126382976
2001-02-06 12:00:00,2001,2,6,NA,5.44328473453755,8.9664701792568
