"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,1.53359489505636,9.03033994079288
2001-01-02 12:00:00,2001,1,2,NA,1.79216015160182,10.013214964863
2001-01-03 12:00:00,2001,1,3,NA,0.17635311244996,7.43220417230516
2001-01-04 12:00:00,2001,1,4,NA,3.05020963945464,10.7715236651178
2001-01-05 12:00:00,2001,1,5,NA,6.41224624053837,12.3201540685981
2001-01-06 12:00:00,2001,1,6,NA,4.9193128272019,11.2536063493434
2001-01-07 12:00:00,2001,1,7,NA,7.48203622527885,11.6961838299645
2001-01-08 12:00:00,2001,1,8,NA,5.59280468807784,12.0391331879396
2001-01-09 12:00:00,2001,1,9,NA,4.01029593868013,9.21598933507398
2001-01-10 12:00:00,2001,1,10,NA,7.27438707134012,10.2629590630197
2001-01-11 12:00:00,2001,1,11,NA,6.55401197119761,9.60297891573092
2001-01-12 12:00:00,2001,1,12,NA,7.20038612915048,14.306112096607
2001-01-13 12:00:00,2001,1,13,NA,8.25354652016486,17.0043227567648
2001-01-14 12:00:00,2001,1,14,NA,5.66310838786599,7.61307236902424
2001-01-15 12:00:00,2001,1,15,NA,6.46549246743416,7.55045974427214
2001-01-16 12:00:00,2001,1,16,NA,4.19951302512788,6.66354091261858
2001-01-17 12:00:00,2001,1,17,NA,3.31767728272322,6.67212471063497
2001-01-18 12:00:00,2001,1,18,NA,-1.90130713735694,-0.0838359231606847
2001-01-19 12:00:00,2001,1,19,NA,-2.07849761530546,2.50646428759625
2001-01-20 12:00:00,2001,1,20,NA,-8.74706641130027,-2.41277288915872
2001-01-21 12:00:00,2001,1,21,NA,-13.7913169728415,-4.10020983672035
2001-01-22 12:00:00,2001,1,22,NA,-11.7271087378398,-1.54429708260797
2001-01-23 12:00:00,2001,1,23,NA,-6.64535232617522,1.0177647641731
2001-01-24 12:00:00,2001,1,24,NA,-4.46749818023665,1.37267431615236
2001-01-25 12:00:00,2001,1,25,NA,-6.97154050229294,-0.100125323240457
2001-01-26 12:00:00,2001,1,26,NA,-3.3790051028622,4.49831436486041
2001-01-27 12:00:00,2001,1,27,NA,-4.21529195830862,4.59867269347411
2001-01-28 12:00:00,2001,1,28,NA,0.0322482116680058,5.6258487579155
2001-01-29 12:00:00,2001,1,29,NA,3.24478503836509,6.20986869570367
2001-01-30 12:00:00,2001,1,30,NA,1.58042592012928,9.40799827338527
2001-01-31 12:00:00,2001,1,31,NA,0.844989584911279,11.8706363878264
2001-02-01 12:00:00,2001,2,1,NA,4.84981649199829,14.3622758725533
2001-02-02 12:00:00,2001,2,2,NA,8.05022249570663,17.6552913606281
2001-02-03 12:00:00,2001,2,3,NA,6.24482143838252,15.3288471025142
2001-02-04 12:00:00,2001,2,4,NA,8.38823767505302,10.5635462831081
2001-02-05 12:00:00,2001,2,5,NA,5.20760693280066,7.26885020857803
2001-02-06 12:00:00,2001,2,6,NA,4.1756222728955,8.22906575097006
2001-02-07 12:00:00,2001,2,7,NA,-0.19502032669055,5.58759391012458
2001-02-08 12:00:00,2001,2,8,NA,-0.745886933561165,6.07290144638765
2001-02-09 12:00:00,2001,2,9,NA,3.91759620568187,12.6207632316661
2001-02-10 12:00:00,2001,2,10,NA,3.10972646630169,11.6831258377727
2001-02-11 12:00:00,2001,2,11,NA,0.351222650024422,3.50756604728833
2001-02-12 12:00:00,2001,2,12,NA,-4.23699380662244,0.0787478759971698
