"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,1.31621410325308,8.16294862252182
2001-01-02 12:00:00,2001,1,2,NA,1.54798052771862,8.78236875124916
2001-01-03 12:00:00,2001,1,3,NA,-0.138335609778664,6.26226863567412
2001-01-04 12:00:00,2001,1,4,NA,2.76284928306912,9.56615992378251
2001-01-05 12:00:00,2001,1,5,NA,6.01512991179413,11.2183204428296
2001-01-06 12:00:00,2001,1,6,NA,4.54422431031759,10.1257684365601
2001-01-07 12:00:00,2001,1,7,NA,6.98062308884158,10.693318842784
2001-01-08 12:00:00,2001,1,8,NA,5.2309181074092,10.8983901318132
2001-01-09 12:00:00,2001,1,9,NA,3.56045869533433,8.16822100878787
2001-01-10 12:00:00,2001,1,10,NA,6.71259560096483,9.33592001083453
2001-01-11 12:00:00,2001,1,11,NA,5.99518930200973,8.68587248890583
2001-01-12 12:00:00,2001,1,12,NA,6.90436054557381,13.1436117897621
2001-01-13 12:00:00,2001,1,13,NA,8.05656372744139,15.7650600432699
2001-01-14 12:00:00,2001,1,14,NA,5.07552965233572,6.79193856071878
2001-01-15 12:00:00,2001,1,15,NA,5.83874545923004,6.80165167315063
2001-01-16 12:00:00,2001,1,16,NA,3.68197098071994,5.84442455935695
2001-01-17 12:00:00,2001,1,17,NA,2.86943794423848,5.82802675855578
2001-01-18 12:00:00,2001,1,18,NA,-2.41155994802907,-0.816530463516676
2001-01-19 12:00:00,2001,1,19,NA,-2.39329294874041,1.6324154489496
2001-01-20 12:00:00,2001,1,20,NA,-8.93588338672264,-3.35433926048014
2001-01-21 12:00:00,2001,1,21,NA,-13.7495622628658,-5.20988501473021
2001-01-22 12:00:00,2001,1,22,NA,-11.6228639137224,-2.65035303569741
2001-01-23 12:00:00,2001,1,23,NA,-6.6593714002782,0.099372915699055
2001-01-24 12:00:00,2001,1,24,NA,-4.54477511040667,0.589875804453929
2001-01-25 12:00:00,2001,1,25,NA,-6.95170124915817,-0.90512485624101
2001-01-26 12:00:00,2001,1,26,NA,-3.27287515028092,3.68416338269066
2001-01-27 12:00:00,2001,1,27,NA,-3.99952360356025,3.75389105466981
2001-01-28 12:00:00,2001,1,28,NA,0.091701631032421,5.01790270226347
2001-01-29 12:00:00,2001,1,29,NA,3.1896013695134,5.79823768525241
2001-01-30 12:00:00,2001,1,30,NA,1.86096361772757,8.74312556966561
2001-01-31 12:00:00,2001,1,31,NA,1.34465409298634,11.069562669989
2001-02-01 12:00:00,2001,2,1,NA,5.31019004600415,13.6835094353022
2001-02-02 12:00:00,2001,2,2,NA,8.57851517866243,17.3290144582309
2001-02-03 12:00:00,2001,2,3,NA,6.75251010603816,15.105304823192
2001-02-04 12:00:00,2001,2,4,NA,8.68521247954437,10.6318722258247
2001-02-05 12:00:00,2001,2,5,NA,5.5003255899979,7.4212548155435
