"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,1.06041626981956,8.49773764233416
2001-01-02 12:00:00,2001,1,2,NA,1.88608218103859,9.66672680725673
2001-01-03 12:00:00,2001,1,3,NA,0.3056435673445,7.1770798057051
2001-01-04 12:00:00,2001,1,4,NA,3.24943176934053,10.5708678089827
2001-01-05 12:00:00,2001,1,5,NA,6.62034588812581,12.2320471334117
2001-01-06 12:00:00,2001,1,6,NA,5.17828548470573,11.2324373802869
2001-01-07 12:00:00,2001,1,7,NA,7.76426623341098,11.7653113079237
2001-01-08 12:00:00,2001,1,8,NA,5.99223819232063,12.099712073232
2001-01-09 12:00:00,2001,1,9,NA,4.41919793354339,9.37021402319114
2001-01-10 12:00:00,2001,1,10,NA,7.68515749180685,10.5122472931821
2001-01-11 12:00:00,2001,1,11,NA,6.9924339887807,9.91472347483076
2001-01-12 12:00:00,2001,1,12,NA,7.8063989495514,14.53290802155
2001-01-13 12:00:00,2001,1,13,NA,8.94685745488295,17.2183552628605
2001-01-14 12:00:00,2001,1,14,NA,6.2057503175065,8.0435593866782
2001-01-15 12:00:00,2001,1,15,NA,7.00940200974135,8.03607882238318
2001-01-16 12:00:00,2001,1,16,NA,4.80585130606546,7.13348375240119
2001-01-17 12:00:00,2001,1,17,NA,3.97011071788554,7.13344309641561
2001-01-18 12:00:00,2001,1,18,NA,-1.2798215667654,0.437044135088537
2001-01-19 12:00:00,2001,1,19,NA,-1.37598529044717,2.96649941490575
2001-01-20 12:00:00,2001,1,20,NA,-8.01963449868096,-1.96548260309977
2001-01-21 12:00:00,2001,1,21,NA,-12.9387123047419,-3.77349972869354
2001-01-22 12:00:00,2001,1,22,NA,-10.8646262889868,-1.23002943919451
2001-01-23 12:00:00,2001,1,23,NA,-5.86258093677418,1.40244642962452
2001-01-24 12:00:00,2001,1,24,NA,-3.73223669355522,1.78926140110974
2001-01-25 12:00:00,2001,1,25,NA,-6.2175197783945,0.276215503240761
2001-01-26 12:00:00,2001,1,26,NA,-2.62675642938027,4.84948259020768
2001-01-27 12:00:00,2001,1,27,NA,-3.46146333299249,4.91628359289963
2001-01-28 12:00:00,2001,1,28,NA,0.692798922695195,6.00015238275953
2001-01-29 12:00:00,2001,1,29,NA,3.81209919602308,6.6366407780178
2001-01-30 12:00:00,2001,1,30,NA,2.27576108108537,9.66222325722774
2001-01-31 12:00:00,2001,1,31,NA,1.60082659918647,12.016500331656
2001-02-01 12:00:00,2001,2,1,NA,5.49109978969683,14.5719261624996
2001-02-02 12:00:00,2001,2,2,NA,8.52832665900774,17.7779701633952
2001-02-03 12:00:00,2001,2,3,NA,6.6561216942109,15.4630207980247
2001-02-04 12:00:00,2001,2,4,NA,8.68420826825215,10.7561071660151
2001-02-05 12:00:00,2001,2,5,NA,5.44669986073816,7.46013772876472
2001-02-06 12:00:00,2001,2,6,NA,4.43641416711749,8.33971963189533
2001-02-07 12:00:00,2001,2,7,NA,0.072961748347224,5.63176420001634
2001-02-08 12:00:00,2001,2,8,NA,-0.484610782465496,6.06455042051722
2001-02-09 12:00:00,2001,2,9,NA,4.17852592938136,12.5540224717551
2001-02-10 12:00:00,2001,2,10,NA,3.30896881753935,11.6202522749087
