"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,2.4604464450636,9.75109351259258
2001-01-02 12:00:00,2001,1,2,NA,3.15523358202628,11.2490220924242
2001-01-03 12:00:00,2001,1,3,NA,1.60121750347174,8.75702427167207
2001-01-04 12:00:00,2001,1,4,NA,4.56114722503786,12.1572971458512
2001-01-05 12:00:00,2001,1,5,NA,7.98314456419189,13.7884670976499
2001-01-06 12:00:00,2001,1,6,NA,6.55215424697376,12.7972013460622
2001-01-07 12:00:00,2001,1,7,NA,9.17473107120426,13.3111263086475
2001-01-08 12:00:00,2001,1,8,NA,7.36666599910812,13.697337020904
2001-01-09 12:00:00,2001,1,9,NA,5.82444117167894,10.9508150436603
2001-01-10 12:00:00,2001,1,10,NA,9.12730680656965,12.067645112106
2001-01-11 12:00:00,2001,1,11,NA,8.45100071062077,11.4632109154303
2001-01-12 12:00:00,2001,1,12,NA,9.19411334992054,16.1594517487781
2001-01-13 12:00:00,2001,1,13,NA,10.2979296152191,18.8863349144182
2001-01-14 12:00:00,2001,1,14,NA,7.68418174605276,9.58645595619526
2001-01-15 12:00:00,2001,1,15,NA,8.50572540026469,9.56073586235753
2001-01-16 12:00:00,2001,1,16,NA,6.26723514177326,8.69007393658394
2001-01-17 12:00:00,2001,1,17,NA,5.4200884149832,8.69585791506866
2001-01-18 12:00:00,2001,1,18,NA,0.184734235630911,1.97681928946445
2001-01-19 12:00:00,2001,1,19,NA,0.0318474920652068,4.55255101404256
2001-01-20 12:00:00,2001,1,20,NA,-6.62450818589676,-0.379461086808307
2001-01-21 12:00:00,2001,1,21,NA,-11.6242038104924,-2.12179188519731
2001-01-22 12:00:00,2001,1,22,NA,-9.56438493074582,0.418914148918009
2001-01-23 12:00:00,2001,1,23,NA,-4.53269942863515,3.00271361507857
2001-01-24 12:00:00,2001,1,24,NA,-2.37549318666448,3.34172051237747
2001-01-25 12:00:00,2001,1,25,NA,-4.91363544188304,1.85877292547308
2001-01-26 12:00:00,2001,1,26,NA,-1.31410500113965,6.39879231601016
2001-01-27 12:00:00,2001,1,27,NA,-2.18857580692461,6.47925190958226
2001-01-28 12:00:00,2001,1,28,NA,2.00260743634433,7.49856473267049
2001-01-29 12:00:00,2001,1,29,NA,5.14862645881435,8.07926477039245
2001-01-30 12:00:00,2001,1,30,NA,3.49026608590321,11.196460308672
2001-01-31 12:00:00,2001,1,31,NA,2.74858109854462,13.5858341378405
2001-02-01 12:00:00,2001,2,1,NA,6.68210646230148,16.0652045315967
2001-02-02 12:00:00,2001,2,2,NA,9.80923652028931,19.1020712597239
2001-02-03 12:00:00,2001,2,3,NA,7.94549183006353,16.7438444457806
2001-02-04 12:00:00,2001,2,4,NA,9.94171619068629,12.0331114561485
2001-02-05 12:00:00,2001,2,5,NA,6.70096458061344,8.70393429207079
2001-02-06 12:00:00,2001,2,6,NA,5.66054629445087,9.57652353870601
2001-02-07 12:00:00,2001,2,7,NA,1.27012379940528,6.85783365310803
2001-02-08 12:00:00,2001,2,8,NA,0.689990445656054,7.27499192428814
2001-02-09 12:00:00,2001,2,9,NA,5.33410412020074,13.7449090370021
2001-02-10 12:00:00,2001,2,10,NA,4.47580787474004,12.7610058330735
2001-02-11 12:00:00,2001,2,11,NA,1.58052062259778,4.62667892993374
2001-02-12 12:00:00,2001,2,12,NA,-3.04027451158558,1.13655060170231
2001-02-13 12:00:00,2001,2,13,NA,-2.04784433862576,0.487204670427635
2001-02-14 12:00:00,2001,2,14,NA,-0.672942810900098,1.41845245456212
2001-02-15 12:00:00,2001,2,15,NA,-2.47067723010329,-0.489266933628533
2001-02-16 12:00:00,2001,2,16,NA,0.195571798025616,2.8441116699165
2001-02-17 12:00:00,2001,2,17,NA,-5.20969527080915,-2.29140484882732
2001-02-18 12:00:00,2001,2,18,NA,-5.37162726819782,5.10132601427337
2001-02-19 12:00:00,2001,2,19,NA,-7.57418722600911,0.691974553200402
2001-02-20 12:00:00,2001,2,20,NA,-1.37272237560295,1.89402619803423
2001-02-21 12:00:00,2001,2,21,NA,-2.69387697588441,4.09778919142309
2001-02-22 12:00:00,2001,2,22,NA,-3.36051157946766,4.98783441459952
2001-02-23 12:00:00,2001,2,23,NA,-0.0547463270937349,6.17754362565421
2001-02-24 12:00:00,2001,2,24,NA,2.1918121902087,6.10386393382712
2001-02-25 12:00:00,2001,2,25,NA,2.1209926105929,7.40614582655884
2001-02-26 12:00:00,2001,2,26,NA,3.642320498152,8.50544956112627
2001-02-27 12:00:00,2001,2,27,NA,1.70236167370748,8.77481834478744
2001-02-28 12:00:00,2001,2,28,NA,-5.86379115691268,-0.96083189956755
2001-03-01 12:00:00,2001,3,1,NA,-4.43554017638191,-0.304891583377415
2001-03-02 12:00:00,2001,3,2,NA,-8.42804683174204,-1.99476380448993
2001-03-03 12:00:00,2001,3,3,NA,-3.06057228405216,3.72506319530532
2001-03-04 12:00:00,2001,3,4,NA,-1.89347024980531,4.25890232669836
2001-03-05 12:00:00,2001,3,5,NA,-7.002627398337,1.34437668112001
2001-03-06 12:00:00,2001,3,6,NA,0.14959658686178,4.92099023757652
2001-03-07 12:00:00,2001,3,7,NA,1.86089138222326,5.28145877127138
2001-03-08 12:00:00,2001,3,8,NA,1.07243496525119,7.20580923971371
