"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-0.542973599936941,6.79200696550326
2001-01-02 12:00:00,2001,1,2,NA,-0.115857700206946,7.63853290217183
2001-01-03 12:00:00,2001,1,3,NA,-1.73101662723348,5.11479566576851
2001-01-04 12:00:00,2001,1,4,NA,1.20352387183623,8.45283003590363
2001-01-05 12:00:00,2001,1,5,NA,4.53950322637969,10.0882928994511
2001-01-06 12:00:00,2001,1,6,NA,3.04864172408417,9.08172402985384
2001-01-07 12:00:00,2001,1,7,NA,5.62908743617869,9.56980468735891
2001-01-08 12:00:00,2001,1,8,NA,3.83167870771715,9.88523064073139
2001-01-09 12:00:00,2001,1,9,NA,2.22211115730433,7.1544180892847
2001-01-10 12:00:00,2001,1,10,NA,5.46729011004209,8.28644477685549
2001-01-11 12:00:00,2001,1,11,NA,4.76238043240792,7.67791544909198
2001-01-12 12:00:00,2001,1,12,NA,5.59859441608276,12.2587956916425
2001-01-13 12:00:00,2001,1,13,NA,6.71374299460207,14.9631748800864
2001-01-14 12:00:00,2001,1,14,NA,3.97235659007668,5.79149849178985
2001-01-15 12:00:00,2001,1,15,NA,4.78083716813842,5.79178322320916
2001-01-16 12:00:00,2001,1,16,NA,2.58678361466812,4.90219464178969
2001-01-17 12:00:00,2001,1,17,NA,1.77969872527786,4.90543188620963
2001-01-18 12:00:00,2001,1,18,NA,-3.465728276455,-1.75464861688613
2001-01-19 12:00:00,2001,1,19,NA,-3.53249280584099,0.794581533266052
2001-01-20 12:00:00,2001,1,20,NA,-10.1448201174723,-4.11173781170266
2001-01-21 12:00:00,2001,1,21,NA,-14.9995357903979,-5.91986181425694
2001-01-22 12:00:00,2001,1,22,NA,-12.8970817321168,-3.33377344304617
2001-01-23 12:00:00,2001,1,23,NA,-7.87811500342824,-0.641041776875425
2001-01-24 12:00:00,2001,1,24,NA,-5.68565729878132,-0.233511861873415
2001-01-25 12:00:00,2001,1,25,NA,-8.14103298493024,-1.68852534084377
